envio_id,pedido_id,distribuidor_id,estado_envio,fecha_envio,fecha_entrega,tracking
1,3,3,entregado,2025-06-03,2025-06-04,8f2a3c7d
2,4,4,entregado,2025-06-02,,b7e6d4a9
3,5,5,entregado,2025-06-02,2025-06-03,c12f9a88
4,6,6,entregado,2025-06-01,2025-06-02,7e93b5d1
5,7,14,entregado,2025-06-01,2025-06-02,ab6742f8
6,8,17,procesado,2025-06-02,,f9c32d17
7,11,30,enviando,2025-06-02,,6b481a92
8,13,3,entregado,2025-06-03,2025-06-04,d7f839a6
9,14,4,enviando,2025-06-03,,a5c72f8d
10,15,5,entregado,2025-06-03,2025-06-04,e9b73a54
