detalle_id,pedido_id,producto_id,cantidad,precio_unitario
1,1,20,2,89990
2,1,13,1,599990
3,2,2,3,59990
4,2,30,3,65990
5,3,16,1,499990
6,3,5,1,89990
7,4,22,1,129990
8,4,21,2,14990
9,5,25,3,34990
10,5,17,3,69990
11,6,24,2,399990
12,6,3,2,799990
13,7,21,1,14990
14,7,18,1,299990
15,8,30,1,65990
16,8,24,1,399990
17,9,19,3,159990
18,9,6,2,129990
19,10,20,2,89990
20,10,18,1,299990
21,11,13,3,599990
22,11,29,2,29990
23,12,22,2,129990
24,12,24,2,399990
25,13,25,2,34990
26,13,18,2,299990
27,14,13,1,599990
28,14,2,2,59990
29,15,1,1,280000
30,15,17,1,69990
